,season,player,position,player_id,team,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
460,2023,Trey Sermon,RB,00-0036984,IND,4,8,24,37.07554531097412,0,0.017449558612770977,2.4000000000000004,97,4.213576256923383,0.08247422680412371,0.004141270395688075,4,1,2.401889,4,5.0,29.275261640548706,23.596006339691087,0,0.028593362541869283,159,1037.0,8.52068938803859,0.025157232704402517,0.015172776895581778,0.0033557569393397753,4.1737051792828685,0.12366533864541833,0.02087618454700508,0.020618509390030973,5.5,-4.0,0.14748103495529105,0.0842044232054458,0.09758333266484788,0.10718815297083531,0.6314856908551734,3.2347866892814636,12,16,0.04604292115464026,9.578199381275827,6.343412691994363,0.25396825396825395,0.09124006075225588,256,0.1810514360781348,415,0.15204481792717087,12.734265644961972,0.0036156714834087124,339.548547816608,0.11459675086805776,233.72760139140848,0.11221739366525098,28,0,3.8,2.8,-5.778199381275826,-3.5434126919943627,0.046875,0.03855421686746988,0.95,2.3945498453189566,1.5858531729985907,-1.4445498453189567,28,60.67155165066521
461,2023,Treylon Burks,WR,00-0037742,TEN,5,2,14,9.135356664657593,0,0.008394955697243689,1.4,122,2.3970322858931787,0.01639344262295082,0.0035022288797063794,18,8,2.682028,122,377.0,467.1480078713503,195.71885869084045,0,1.0922788181342185,144,1471.0,5.755346447695047,0.125,1.3916798669980375,0.18978506820760793,4.45195219123506,0.5564940239043825,1.1332248171058503,0.6923532091078397,111.08333333333333,2.060849367069232,1.9725457802684994,0.6776432634853962,0.6305901288757461,0.595866357856856,12.227134790685003,9.923760652542114,20,38,1.100673773831462,37.01322483108069,27.08946417853858,0.09610983981693363,0.6655799155799156,266,0.4014891339755224,410,0.4907478268003627,8.152378733588225,0.13501259077876604,303.13892076292154,0.6537426711875629,212.1642222789776,0.6893974294417482,136,0,21.6,13.6,-15.413224831080694,-13.48946417853858,0.07518796992481203,0.09268292682926829,4.32,7.402644966216139,5.4178928357077165,-3.0826449662161384,136,204.85421535549804
462,2023,Trishton Jackson,WR,00-0035934,MIN,2,0,0,0.0,0,0.0,0.0,45,1.9292102483290603,0.0,0.0,4,2,1.4780226,9,16.0,34.91159552335739,23.147228360690775,0,0.5447317333891988,78,467.0,6.034634817158803,0.05128205128205128,0.07229004809470958,0.09026755551807635,2.4114741035856575,0.12366533864541834,0.08210271308403089,0.18469628256912263,8.0,1.9166666666666667,0.21405818316795783,0.13098754126350726,0.12989308985243184,0.12932654689380735,1.886431268878598,2.8921865224838257,4,8,0.5447317333891988,8.475299758888097,5.58311323640427,0.0,0.10897009966777409,123,0.06587301587301587,201,0.08202581926514399,7.963845065487863,0.06840059404845147,173.87288645826914,0.10052808610128566,119.21536377989386,0.09446085901377833,9,0,2.9,0.8999999999999999,-5.575299758888097,-4.683113236404271,0.032520325203252036,0.03980099502487562,1.45,4.2376498794440485,2.791556618202135,-2.7876498794440483,9,23.147228360690775
463,2023,Tua Tagovailoa,QB,00-0036212,MIA,7,9,-3,22.53464138507843,0,0.4370991509235822,-0.30000000000000004,163,5.741983559099694,0.05521472392638037,0.07612337207599329,0,0,0.0,0,0.0,0.0,0.0,0,0.0,240,0.0,12.345772292814218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.4370991509235822,4.876059044049336,4.876059044049336,0.4319327731092437,0.0,403,0.1573940997240198,643,0.09836366874142131,18.08775585191391,0.02416547163186812,520.9784692053454,0.05767733904433457,361.7807631318228,0.08230396891762873,-3,0,-0.3,-0.3,-5.176059044049336,-5.176059044049336,0.022332506203473945,0.013996889580093312,-0.04285714285714286,0.6965798634356195,0.6965798634356195,-0.7394370062927623,-3,22.53464138507843
464,2023,Tucker Kraft,TE,00-0038996,GB,5,0,0,0.0,0,0.0,0.0,104,1.5738819947908578,0.0,0.0,15,10,3.8544097,95,43.0,133.88313460350037,97.92086556950312,1,0.5355027848854661,174,1534.0,10.009078388335183,0.08620689655172414,0.14803242099868064,0.05350170756076341,5.379442231075698,0.4637450199203188,0.1610454177659557,0.3071816416137241,12.666666666666666,5.140692640692641,0.7495698360022549,0.3808343831666404,0.41093003726968236,0.4328494304373529,2.5287872149632675,11.497036576271057,15,30,0.5355027848854661,24.502139842534167,13.00510326626311,0.0,0.4306314275354523,278,0.2672706337509212,452,0.32937526074259493,11.582960383126041,0.04623194478551287,360.0200938141178,0.3383358103139017,245.9824254965614,0.2628739729782032,95,1,25.5,15.5,0.9978601574658335,2.4948967337368924,0.0539568345323741,0.06637168141592921,5.1,4.9004279685068335,2.601020653252622,0.19957203149316616,95,97.92086556950312
465,2023,Tutu Atwell,WR,00-0036849,LA,12,4,35,18.975290775299072,0,0.03295645670758118,3.5,301,11.03949160367804,0.013289036544850499,0.002985323771304925,62,37,7.264095,476,730.0,997.3414942324453,542.9537722142622,3,3.4124246486462653,395,3174.0,18.92563532292843,0.1569620253164557,2.6479074126672346,0.18030700636570487,12.21195219123506,1.9168127490039844,2.7832017117813606,2.2258863936557973,161.42301587301588,8.051208368961372,4.573589548916639,2.122603712626851,2.045269784280411,1.9885571448732968,19.550550058811993,38.533768117427826,66,128,3.4453811053538463,115.39896104850703,76.8651929310792,0.22584541062801933,1.8133695733663835,696,1.1455166894419313,1091,1.3829586006478483,29.96512692660647,0.11497969335463226,877.3672548432738,1.5773308962945833,607.2838361759574,1.5427053774182928,511,3,106.1,69.1,-9.298961048507035,-7.765192931079207,0.09482758620689655,0.11732355637030248,8.841666666666667,9.616580087375587,6.405432744256601,-0.7749134207089199,511,561.9290629895613
466,2023,Ty Chandler,RB,00-0037276,MIN,8,37,168,168.90819442272186,1,0.502757282596349,22.8,160,4.699700989719794,0.23125,0.106976440351437,12,10,5.0207286,83,-12.0,71.30289506912231,57.866231502308096,0,0.2583301183767617,315,1774.0,19.08507918729447,0.0380952380952381,-0.0414693011393511,0.01353571110927012,7.327171314741037,0.37099601593625503,-0.052856792462260396,0.15828109599439816,-11.0,0.8214285714285716,0.47911011280819893,0.2563770274336667,0.2981058262565521,0.3285161132072915,-0.4931491212290412,9.778037011623383,49,61,0.7610874009731107,37.022004009965045,27.24396699834166,1.6193236714975845,0.3387590824038298,475,0.8433583436334959,790,0.6589926965570987,23.784780177014262,0.031998925165960944,649.6194736164788,0.5022882786538516,437.2077723842839,0.5435409192626659,251,1,41.1,31.1,4.077995990034958,3.856033001658341,0.1031578947368421,0.07721518987341772,5.1375,4.627750501245631,3.4054958747927073,0.5097494987543696,251,226.77442592502996
467,2023,Ty Johnson,RB,00-0035537,BUF,3,10,32,43.25267553329468,0,0.1792052855059143,3.2,93,1.8079156510551897,0.10752688172043011,0.09912259203095077,3,3,0.8202488,47,4.0,20.36356544494629,16.668480143584873,1,0.01909234537743032,103,173.0,3.7299559412058443,0.02912621359223301,0.023121387283236993,0.005118651715563702,0.8965737051792829,0.09274900398406374,0.020730027865416945,0.01420447648208648,1.3333333333333333,11.75,0.17135738489136934,0.06366260482502757,0.07343835664139592,0.0804429016390806,0.16335325913136517,2.4607463479042053,13,16,0.19829763088334462,9.64264770089223,7.181901352988023,0.3047058823529412,0.10344827586206896,196,0.18752725186460126,299,0.15661396574440054,5.537871592261034,0.03580755306072067,215.92236865444306,0.1308447918679511,147.47573585195667,0.1367130104353189,79,1,16.9,13.9,7.257352299107772,6.718098647011978,0.0663265306122449,0.05351170568561873,5.633333333333333,3.21421590029741,2.3939671176626742,2.419117433035923,79,59.92115567687955
468,2023,Ty Montgomery,WR,00-0032200,NE,7,3,9,13.28271198272705,0,0.0024107686472343293,0.9000000000000001,162,2.3828047338180336,0.018518518518518517,0.0010117357133882677,12,5,4.1052017,40,90.0,151.9478678703308,84.21720982925865,0,0.20693269418552518,243,1600.0,7.200083219911903,0.04938271604938271,0.28061679576789933,0.028740319780367358,6.770677290836654,0.37099601593625503,0.3007149989829689,0.26639957125938957,24.25,4.371052631578947,0.7156566181978745,0.33627679582015074,0.3475866384465713,0.35563320189689973,2.833543098332157,7.890493631362915,15,27,0.2093434628327595,18.896546589558042,11.006052958195129,0.1400383141762452,0.34614990744023,405,0.26672341524093546,648,0.29700141530341284,9.582887953729937,0.02184555051082247,475.1570283701792,0.2896371973879345,307.3777614465132,0.26249581753415857,49,0,9.9,4.9,-8.996546589558044,-6.106052958195129,0.037037037037037035,0.041666666666666664,1.4142857142857144,2.699506655651149,1.5722932797421614,-1.2852209413654345,49,97.4999218119857
469,2023,Tyjae Spears,RB,00-0039032,TEN,12,65,307,285.78613209724426,1,0.9654931535767731,36.7,280,5.6377393380705625,0.23214285714285715,0.17125537306362937,46,33,9.197285,192,-16.0,332.2628139622975,232.56210201673812,0,1.2896425244398415,339,3326.0,15.730088167823851,0.13569321533923304,-0.05828253544686848,0.08198571493564963,10.480637450199204,1.422151394422311,-0.028581854528217807,1.0170813618240555,-5.116666666666666,,2.335591978782828,1.1030539780311235,1.2254239633590485,1.3155136605524993,1.25561164348352,35.089874267578125,111,157,2.2551356780166145,100.45551174707606,65.36563747949793,2.775348857879883,1.584259835730424,619,2.101306391732889,958,1.9202578778618133,21.367827505894414,0.1055388376471368,717.7501118448723,1.6580487629861653,504.35079061660656,1.5447252623272836,499,1,88.9,55.9,-11.555511747076057,-9.465637479497929,0.17932148626817448,0.1638830897703549,7.408333333333334,8.371292645589671,5.447136456624828,-0.9629593122563369,499,518.3482341139824
470,2023,Tyler Allgeier,RB,00-0037263,ATL,12,143,492,606.2643664032221,3,3.8285385253656177,67.2,354,8.434481685497627,0.403954802259887,0.45391509142149944,17,12,6.0962706,83,2.0,123.00781393051147,91.74295039823494,0,0.29435767559334636,352,2029.0,16.03744160779752,0.048295454545454544,0.0795140496959304,0.01835440357583142,7.543585657370518,0.525577689243028,0.026224147298081753,0.21212829588131477,-0.9999999999999996,,1.0045979642307323,0.3762971051763314,0.42943913621890295,0.4679896203618245,0.6505666056768574,13.124361634254456,160,177,4.122896200958964,107.66247052015395,94.53810888589949,4.8915512457617725,0.632625419629054,706,2.751514673364943,1058,2.069917849705553,24.471923293295145,0.16847454740463988,812.5615185861935,1.6535286434795322,576.4759225314011,2.027126973865026,575,3,87.5,75.5,-20.162470520153946,-19.03810888589949,0.22662889518413598,0.16729678638941398,7.291666666666667,8.971872543346162,7.878175740491624,-1.6802058766794952,575,698.007316801457
471,2023,Tyler Boyd,WR,00-0033009,CIN,12,2,11,9.999675273895264,0,0.0026233238071725618,1.1,216,6.82294799705205,0.009259259259259259,0.00038448538788599964,79,55,8.234338,499,508.0,852.426991285116,551.8946725655444,2,2.5855293152853847,428,2719.0,18.652743364684284,0.18457943925233644,2.3698363686755406,0.13861388991072668,13.232191235059762,2.442390438247012,2.54150768409853,2.0361082836334323,78.14484126984127,13.341634357305162,4.98758382402142,2.3658281850513387,2.384951571786764,2.3976012695274433,9.582624297538747,54.248940110206604,81,160,2.588152639092557,125.96729072870592,71.71835061849931,0.07681159420289854,2.219132243965694,644,1.5443449115710244,1072,1.8147499239492488,25.475691361736335,0.10159302852050872,831.8328718154942,1.8524632637766616,538.2062617748295,1.6510757835095107,510,2,118.0,63.0,-7.967290728705915,-8.71835061849931,0.12577639751552794,0.14925373134328357,9.833333333333334,10.49727422739216,5.9765292182082765,-0.6639408940588254,510,561.8943478394397
472,2023,Tyler Conklin,TE,00-0034270,NYJ,12,0,0,0.0,0,0.0,0.0,222,2.522741658492211,0.0,0.0,59,42,8.409091,449,450.0,713.1107414801372,434.84469293732616,0,2.157880393555388,387,2790.0,12.206661207834259,0.1524547803617571,1.7644608999916376,0.17677892069048792,11.964621513944223,1.8240637450199206,1.84902221591031,2.1139037767858944,76.75873015873016,11.601990967437043,3.956881135135004,1.8936709793263689,1.8736505459218313,1.859842887667453,9.521067642501102,39.90322417020798,59,118,2.157880393555388,96.33497582527292,56.43175165506494,0.0,1.8145056700939053,609,1.1610254400615756,996,1.4088316496267779,14.72940286632647,0.14650155292368383,730.4768080131587,1.5441073848986218,466.24150571389765,1.3867423412191588,449,0,86.9,44.9,-9.434975825272923,-11.531751655064944,0.09688013136288999,0.11847389558232932,7.241666666666667,8.027914652106077,4.702645971255412,-0.7862479854394095,449,434.84469293732616
473,2023,Tyler Goodson,RB,00-0037120,IND,1,0,0,0.0,0,0.0,0.0,20,1.4363095179341847,0.0,0.0,2,2,0.8771219,11,-8.0,11.822014808654785,10.379061410180043,0,0.008260932052507997,41,307.0,2.2516170698218048,0.04878048780487805,-0.026058631921824105,0.0036688885349238248,1.267569721115538,0.061832669322709165,-0.03303113279779903,0.004650572017017387,-4.0,-1.375,0.05492968936204021,0.03400939826787275,0.04395518457193378,0.05117626556120583,-0.35072290897198966,1.7542438507080078,2,4,0.008260932052507997,2.84171558404106,1.0874717333330524,0.0,0.04878048780487805,61,0.03278688524590164,102,0.0392156862745098,3.6879265877559897,0.002239993626753445,82.75788266862747,0.03433770285568604,56.09776927436705,0.01938529370061698,11,0,3.1,1.1,0.2582844159589399,0.01252826666694773,0.03278688524590164,0.0392156862745098,3.1,2.84171558404106,1.0874717333330524,0.2582844159589399,11,10.379061410180043
474,2023,Tyler Higbee,TE,00-0033110,LA,12,0,0,0.0,0,0.0,0.0,301,11.03949160367804,0.0,0.0,55,34,8.527385,367,352.0,598.7267410515342,397.1344124831767,2,1.9598276040051132,395,3174.0,18.92563532292843,0.13924050632911392,1.360550477865632,0.10355412489803076,12.21195219123506,1.7003984063745021,1.405779332473196,1.2298946207420007,72.90108225108226,14.939491636596564,3.4039463197113364,1.5475938933865974,1.597033738070076,1.6321531891425498,9.43265816828536,38.667063891887665,55,110,1.9598276040051132,90.13947076423601,51.47240687234835,0.0,1.6343739901369294,696,0.9325854377358491,1091,1.1799370104583622,29.96512692660647,0.06540361430156179,877.3672548432738,1.2163826599894487,607.2838361759574,1.010501567123457,367,2,82.7,48.7,-7.439470764236017,-2.7724068723483497,0.07902298850574713,0.1008249312557287,6.891666666666667,7.511622563686334,4.289367239362362,-0.6199558970196675,367,397.1344124831767
475,2023,Tyler Huntley,QB,00-0035993,BAL,2,3,12,11.28404951095581,0,0.11422431740818562,1.2,64,2.0287309953504415,0.046875,0.0563033333004579,0,0,0.0,0,0.0,0.0,0.0,0,0.0,50,0.0,3.080884066177532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.11422431740818562,1.8137508555446948,1.8137508555446948,0.0916256157635468,0.0,114,0.051127342013337566,164,0.03558663558663559,5.109615061527974,0.022354779378239133,124.48899504982236,0.02668932593466796,91.63216504894498,0.036296791065745904,12,0,1.2,1.2,-0.6137508555446949,-0.6137508555446949,0.02631578947368421,0.018292682926829267,0.6,0.9068754277723474,0.9068754277723474,-0.30687542777234744,12,11.28404951095581
476,2023,Tyler Lockett,WR,00-0032211,SEA,12,0,0,0.0,0,0.0,0.0,254,10.913415800400493,0.0,0.0,87,59,7.34486,622,914.0,1284.117017386976,682.1725251407914,4,5.551258627325296,389,2940.0,20.47263504867442,0.2236503856041131,3.857874141646814,0.27115506206831613,12.026454183266933,2.689721115537849,3.8540901666299106,3.3313144265346706,128.44166666666666,8.00278256195542,6.720921373114876,3.0175667507015516,2.8993079042656156,2.81328707490115,16.42103538237579,53.73107594251633,87,174,5.551258627325296,155.25588022054725,101.52480427803093,0.0,2.680272982641404,643,1.6310100654213042,1032,2.0230002093789103,31.386050849074913,0.17687024895293307,828.0530533047314,2.239585930097358,571.930142000496,2.131151356061436,622,4,145.2,86.2,-10.055880220547259,-15.324804278030932,0.13530326594090203,0.1686046511627907,12.1,12.937990018378938,8.460400356502577,-0.8379900183789388,622,682.1725251407914
477,2023,Tyler Scott,WR,00-0038941,CHI,9,6,44,30.31852674484253,0,0.009596328522048059,4.4,261,6.756114223343791,0.022988505747126436,0.0014203916933332376,20,10,5.015217,81,237.0,330.62562968512066,168.48471411936328,0,0.7398401349782944,258,1502.0,13.043653176398948,0.07751937984496124,1.4815162900501317,0.05672031638474975,6.987091633466136,0.6183266932270917,1.2808779849004688,0.4329420178129698,97.75,6.012129173508484,2.1708120235314023,0.6801058691620532,0.6476768124933892,0.6225825838443322,10.931213571255473,12.558418184518814,26,46,0.7494364635003424,36.935361051941456,24.376942867422635,0.19607608369018104,0.75583374699754,519,0.45993912904686957,777,0.5518892458908834,19.79976739974274,0.037850771090880586,592.3670391378561,0.5868183706771912,413.7887716529527,0.5433218388826805,125,0,22.5,12.5,-14.435361051941452,-11.876942867422636,0.05009633911368015,0.059202059202059204,2.5,4.103929005771273,2.7085492074914037,-1.6039290057712732,125,198.8032408642058
478,2023,Tyquan Thornton,WR,00-0038104,NE,6,2,42,9.362618446350098,0,0.01450692978456114,4.2,139,2.81802196175668,0.014388489208633094,0.005147912252436069,18,8,3.6879506,51,204.0,307.8933594226837,153.39551398737,0,0.7517598995473236,189,1233.0,6.144324679393321,0.09523809523809523,0.9131180101792811,0.12235028888830642,5.843187250996016,0.5564940239043825,0.8660220358962119,0.84436114692615,89.25,1.8191312888791882,1.4907389371420667,0.6702366270013698,0.6313698417438692,0.6034191991466679,10.371889280521819,11.656693547964096,20,38,0.7662668293318847,32.530107767327415,20.87341421936332,0.06674082313681869,0.5677042200110467,328,0.3585294622230983,517,0.4340268798349398,8.96234664115,0.08549845927779931,383.1699458189822,0.5189101505395425,248.60040499051584,0.5175025312295528,93,0,17.3,9.3,-15.230107767327414,-11.573414219363318,0.06097560975609756,0.0735009671179884,2.8833333333333333,5.4216846278879025,3.4789023698938863,-2.538351294554569,93,162.7581324337201
479,2023,Tyreek Hill,WR,00-0033040,MIA,12,5,15,26.42563009262085,0,0.021868715337652667,1.5000000000000002,303,11.016450551814016,0.0165016501650165,0.001985096309813842,127,93,7.6334567,1481,1304.0,1940.3732058057212,1056.7607718075071,12,7.135508754523471,391,3009.0,19.90830269525759,0.3248081841432225,5.237674044428327,0.35841873934452684,12.088286852589642,3.9263745019920324,5.194165482518676,4.375627621218176,126.17786657786658,15.203999221168516,9.557312264483214,4.226825795965799,4.113853699713034,4.030996515520235,15.456669146707391,81.65318465232849,132,259,7.157377469861124,232.91608966150804,151.26290500917955,0.19621848739495798,3.92729362225559,694,2.3136936229968597,1085,2.8720528877368534,30.924753247071607,0.23144493385857123,871.3081098841051,3.184954735184102,608.6486072288374,2.9419503874364743,1496,12,314.59999999999997,221.6,81.68391033849197,70.33709499082046,0.19020172910662825,0.23870967741935484,26.216666666666665,19.409674138459003,12.605242084098295,6.806992528207662,1496,1083.186401900128
